date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2026-06-23,9.76,2.98,450,"1996-06-16 2025-06-30",85.11,10.34,450,"1996-06-16 2025-06-30",20.79,4.54,450,"1996-06-16 2025-06-30",28.92,8.24,450,"1996-06-16 2025-06-30",4.08,3.48,450,"1996-06-16 2025-06-30",42.13,15.78,450,"1996-06-16 2025-06-30",8.68,2.8,450,"1996-06-16 2025-06-30",2.89,3.55,450,"1996-06-16 2025-06-30",3.25,7.07,450,"1996-06-16 2025-06-30",3.23,7.06,448,"1996-06-16 2025-06-30",0,0,449,"1996-06-16 2025-06-30",0,0,262,"1996-06-16 2019-06-30",,,,
2026-06-22,9.52,2.99,450,"1996-06-15 2025-06-29",85.22,10.27,450,"1996-06-15 2025-06-29",20.52,4.5,450,"1996-06-15 2025-06-29",29.2,8.38,450,"1996-06-15 2025-06-29",3.9,3.43,450,"1996-06-15 2025-06-29",42.21,15.71,450,"1996-06-15 2025-06-29",8.46,2.73,450,"1996-06-15 2025-06-29",2.98,3.69,450,"1996-06-15 2025-06-29",3.38,7.17,450,"1996-06-15 2025-06-29",3.36,7.17,447,"1996-06-15 2025-06-29",0,0,448,"1996-06-15 2025-06-29",0,0,261,"1996-06-15 2019-06-29",,,,
2026-06-21,9.33,2.93,450,"1996-06-14 2025-06-28",85.18,10.39,450,"1996-06-14 2025-06-28",20.28,4.42,450,"1996-06-14 2025-06-28",29.32,8.52,450,"1996-06-14 2025-06-28",3.71,3.4,450,"1996-06-14 2025-06-28",42.34,15.7,450,"1996-06-14 2025-06-28",8.29,2.64,450,"1996-06-14 2025-06-28",3.07,3.79,450,"1996-06-14 2025-06-28",3.51,7.42,450,"1996-06-14 2025-06-28",3.5,7.42,447,"1996-06-14 2025-06-28",0,0,448,"1996-06-14 2025-06-28",0,0,260,"1996-06-14 2019-06-27",,,,
2026-06-20,9.18,2.9,450,"1996-06-13 2025-06-27",85.21,10.55,450,"1996-06-13 2025-06-27",20.16,4.36,450,"1996-06-13 2025-06-27",29.35,8.56,450,"1996-06-13 2025-06-27",3.54,3.37,450,"1996-06-13 2025-06-27",42.24,15.69,450,"1996-06-13 2025-06-27",8.11,2.58,450,"1996-06-13 2025-06-27",2.97,3.69,450,"1996-06-13 2025-06-27",3.63,7.74,450,"1996-06-13 2025-06-27",3.62,7.75,447,"1996-06-13 2025-06-27",0,0,448,"1996-06-13 2025-06-27",0,0,260,"1996-06-13 2019-06-27",,,,
2026-06-19,8.98,2.96,450,"1996-06-12 2025-06-26",85.16,10.86,450,"1996-06-12 2025-06-26",20.01,4.28,450,"1996-06-12 2025-06-26",29.34,8.48,450,"1996-06-12 2025-06-26",3.34,3.43,450,"1996-06-12 2025-06-26",42.08,15.8,450,"1996-06-12 2025-06-26",7.98,2.6,450,"1996-06-12 2025-06-26",2.97,3.68,450,"1996-06-12 2025-06-26",3.6,7.71,450,"1996-06-12 2025-06-26",3.58,7.7,448,"1996-06-12 2025-06-26",0,0,449,"1996-06-12 2025-06-26",0,0,259,"1996-06-12 2019-06-26",,,,
2026-06-18,8.87,2.97,450,"1996-06-11 2025-06-25",85.24,10.92,450,"1996-06-11 2025-06-25",19.83,4.2,450,"1996-06-11 2025-06-25",29.38,8.47,450,"1996-06-11 2025-06-25",3.19,3.53,450,"1996-06-11 2025-06-25",42.09,15.81,450,"1996-06-11 2025-06-25",7.85,2.59,450,"1996-06-11 2025-06-25",2.97,3.6,450,"1996-06-11 2025-06-25",3.74,7.95,450,"1996-06-11 2025-06-25",3.73,7.95,447,"1996-06-11 2025-06-25",0,0,448,"1996-06-11 2025-06-25",0,0,258,"1996-06-11 2019-06-25",,,,
2026-06-17,8.7,2.99,450,"1996-06-10 2025-06-24",85.22,11.08,450,"1996-06-10 2025-06-24",19.62,4.26,450,"1996-06-10 2025-06-24",29.37,8.39,450,"1996-06-10 2025-06-24",3.08,3.57,450,"1996-06-10 2025-06-24",42.32,16.15,450,"1996-06-10 2025-06-24",7.76,2.6,450,"1996-06-10 2025-06-24",3,3.66,450,"1996-06-10 2025-06-24",3.81,7.94,450,"1996-06-10 2025-06-24",3.8,7.95,446,"1996-06-10 2025-06-24",0,0,447,"1996-06-10 2025-06-24",0,0,257,"1996-06-10 2019-06-24",,,,
2026-06-16,8.59,2.96,450,"1996-06-09 2025-06-23",85.05,11.2,450,"1996-06-09 2025-06-23",19.54,4.31,450,"1996-06-09 2025-06-23",29.49,8.38,450,"1996-06-09 2025-06-23",2.91,3.58,450,"1996-06-09 2025-06-23",42.12,16.39,450,"1996-06-09 2025-06-23",7.7,2.66,450,"1996-06-09 2025-06-23",3.06,3.63,450,"1996-06-09 2025-06-23",3.64,7.82,450,"1996-06-09 2025-06-23",3.64,7.83,446,"1996-06-09 2025-06-23",0,0,447,"1996-06-09 2025-06-23",0,0,256,"1996-06-09 2019-06-23",,,,
2026-06-15,8.45,3,450,"1996-06-08 2025-06-22",84.92,11.41,450,"1996-06-08 2025-06-22",19.44,4.46,450,"1996-06-08 2025-06-22",29.46,8.3,450,"1996-06-08 2025-06-22",2.76,3.61,450,"1996-06-08 2025-06-22",42.03,16.73,450,"1996-06-08 2025-06-22",7.59,2.74,450,"1996-06-08 2025-06-22",3.07,3.64,450,"1996-06-08 2025-06-22",3.68,7.82,450,"1996-06-08 2025-06-22",3.67,7.83,446,"1996-06-08 2025-06-22",0,0,447,"1996-06-08 2025-06-22",0,0,255,"1996-06-08 2012-06-22",,,,
2026-06-14,8.26,3.05,450,"1996-06-07 2025-06-21",84.62,11.75,450,"1996-06-07 2025-06-21",19.27,4.53,450,"1996-06-07 2025-06-21",29.62,8.41,450,"1996-06-07 2025-06-21",2.61,3.66,450,"1996-06-07 2025-06-21",42.17,17.02,450,"1996-06-07 2025-06-21",7.49,2.81,450,"1996-06-07 2025-06-21",3.22,3.74,450,"1996-06-07 2025-06-21",3.81,8.21,450,"1996-06-07 2025-06-21",3.81,8.23,446,"1996-06-07 2025-06-21",0,0,447,"1996-06-07 2025-06-21",0,0,255,"1996-06-07 2012-06-21",,,,
2026-06-13,8.11,3.09,450,"1996-06-06 2025-06-20",84.41,12.1,450,"1996-06-06 2025-06-20",19.13,4.52,450,"1996-06-06 2025-06-20",29.71,8.46,450,"1996-06-06 2025-06-20",2.45,3.71,450,"1996-06-06 2025-06-20",42.26,17.04,450,"1996-06-06 2025-06-20",7.42,2.9,450,"1996-06-06 2025-06-20",3.29,3.7,450,"1996-06-06 2025-06-20",3.83,7.98,450,"1996-06-06 2025-06-20",3.82,7.99,446,"1996-06-06 2025-06-20",0.01,0.15,447,"1996-06-06 2025-06-20",0,0,255,"1996-06-06 2012-06-20",,,,
2026-06-12,8.03,3.18,450,"1996-06-05 2025-06-19",84.29,12.28,450,"1996-06-05 2025-06-19",19.14,4.52,450,"1996-06-05 2025-06-19",30.02,8.43,450,"1996-06-05 2025-06-19",2.36,3.8,450,"1996-06-05 2025-06-19",41.98,17.04,450,"1996-06-05 2025-06-19",7.39,2.94,450,"1996-06-05 2025-06-19",3.32,3.64,450,"1996-06-05 2025-06-19",3.94,8.51,450,"1996-06-05 2025-06-19",3.93,8.53,446,"1996-06-05 2025-06-19",0.01,0.15,447,"1996-06-05 2025-06-19",0,0,255,"1996-06-05 2012-06-19",,,,
2026-06-11,7.99,3.21,450,"1996-06-04 2025-06-18",83.95,12.55,450,"1996-06-04 2025-06-18",19.23,4.59,450,"1996-06-04 2025-06-18",30.09,8.56,450,"1996-06-04 2025-06-18",2.27,3.85,450,"1996-06-04 2025-06-18",41.63,17.14,450,"1996-06-04 2025-06-18",7.37,2.94,450,"1996-06-04 2025-06-18",3.31,3.62,450,"1996-06-04 2025-06-18",3.88,8.49,450,"1996-06-04 2025-06-18",3.87,8.5,446,"1996-06-04 2025-06-18",0.01,0.15,447,"1996-06-04 2025-06-18",0,0,255,"1996-06-04 2012-06-18",,,,
2026-06-10,7.88,3.22,450,"1996-06-03 2025-06-17",83.5,12.8,450,"1996-06-03 2025-06-17",19.33,4.6,450,"1996-06-03 2025-06-17",30.22,8.47,450,"1996-06-03 2025-06-17",2.11,3.91,450,"1996-06-03 2025-06-17",41.06,17.33,450,"1996-06-03 2025-06-17",7.34,2.93,450,"1996-06-03 2025-06-17",3.24,3.56,450,"1996-06-03 2025-06-17",3.74,8.32,450,"1996-06-03 2025-06-17",3.72,8.34,446,"1996-06-03 2025-06-17",0.01,0.15,447,"1996-06-03 2025-06-17",0,0,255,"1996-06-03 2012-06-17",,,,
2026-06-09,7.73,3.2,450,"1996-06-02 2025-06-16",83.23,12.84,450,"1996-06-02 2025-06-16",19.34,4.6,450,"1996-06-02 2025-06-16",30.08,8.53,450,"1996-06-02 2025-06-16",1.96,3.94,450,"1996-06-02 2025-06-16",40.56,17.28,450,"1996-06-02 2025-06-16",7.28,2.98,450,"1996-06-02 2025-06-16",3.26,3.56,450,"1996-06-02 2025-06-16",3.72,8.36,450,"1996-06-02 2025-06-16",3.7,8.38,446,"1996-06-02 2025-06-16",0.01,0.15,447,"1996-06-02 2025-06-16",0,0,255,"1996-06-02 2012-06-16",,,,
2026-06-08,7.6,3.25,450,"1996-06-01 2025-06-15",82.94,12.94,450,"1996-06-01 2025-06-15",19.33,4.61,450,"1996-06-01 2025-06-15",29.85,8.57,450,"1996-06-01 2025-06-15",1.84,3.97,450,"1996-06-01 2025-06-15",40.19,17.14,450,"1996-06-01 2025-06-15",7.2,3.06,450,"1996-06-01 2025-06-15",3.2,3.6,450,"1996-06-01 2025-06-15",3.6,8.3,450,"1996-06-01 2025-06-15",3.61,8.32,447,"1996-06-01 2025-06-15",0.01,0.15,447,"1996-06-01 2025-06-15",0,0,255,"1996-06-01 2012-06-15",,,,
2026-06-07,7.49,3.29,450,"1996-05-31 2025-06-14",82.51,13.28,450,"1996-05-31 2025-06-14",19.42,4.69,450,"1996-05-31 2025-06-14",29.72,8.57,450,"1996-05-31 2025-06-14",1.64,4.01,450,"1996-05-31 2025-06-14",39.61,17.15,450,"1996-05-31 2025-06-14",7.16,3.07,450,"1996-05-31 2025-06-14",3.08,3.47,450,"1996-05-31 2025-06-14",3.47,8.31,450,"1996-05-31 2025-06-14",3.48,8.33,447,"1996-05-31 2025-06-14",0.01,0.15,447,"1996-05-31 2025-06-14",0,0,256,"1996-05-31 2023-05-31",,,,
2026-06-06,7.28,3.35,450,"1996-05-30 2025-06-13",82.08,13.72,450,"1996-05-30 2025-06-13",19.43,4.71,450,"1996-05-30 2025-06-13",29.61,8.44,450,"1996-05-30 2025-06-13",1.41,4.05,450,"1996-05-30 2025-06-13",38.96,17.05,450,"1996-05-30 2025-06-13",7.03,3.1,450,"1996-05-30 2025-06-13",3.08,3.48,450,"1996-05-30 2025-06-13",3.29,8.07,450,"1996-05-30 2025-06-13",3.31,8.1,446,"1996-05-30 2025-06-13",0.01,0.15,447,"1996-05-30 2025-06-13",0,0,257,"1996-05-30 2023-05-31",,,,
2026-06-05,7.07,3.32,450,"1996-05-29 2025-06-12",81.82,13.85,450,"1996-05-29 2025-06-12",19.28,4.79,450,"1996-05-29 2025-06-12",29.62,8.59,450,"1996-05-29 2025-06-12",1.22,4.08,450,"1996-05-29 2025-06-12",38.68,17.18,450,"1996-05-29 2025-06-12",6.92,3.09,450,"1996-05-29 2025-06-12",3.27,3.57,450,"1996-05-29 2025-06-12",3.1,7.65,450,"1996-05-29 2025-06-12",3.09,7.66,446,"1996-05-29 2025-06-12",0.03,0.58,447,"1996-05-29 2025-06-12",0,0.12,257,"1996-05-29 2023-05-31",,,,
2026-06-04,6.98,3.29,450,"1996-05-28 2025-06-11",81.6,13.92,450,"1996-05-28 2025-06-11",19.2,4.88,450,"1996-05-28 2025-06-11",29.69,8.59,450,"1996-05-28 2025-06-11",1.09,4.05,450,"1996-05-28 2025-06-11",38.67,17.41,450,"1996-05-28 2025-06-11",6.85,3.07,450,"1996-05-28 2025-06-11",3.31,3.61,450,"1996-05-28 2025-06-11",3.03,7.59,450,"1996-05-28 2025-06-11",3.01,7.59,446,"1996-05-28 2025-06-11",0.04,0.6,447,"1996-05-28 2025-06-11",0,0.12,257,"1996-05-28 2023-05-31",,,,
2026-06-03,6.84,3.28,450,"1996-05-27 2025-06-10",81.48,14.09,450,"1996-05-27 2025-06-10",19.19,4.94,450,"1996-05-27 2025-06-10",29.6,8.55,450,"1996-05-27 2025-06-10",0.96,4,450,"1996-05-27 2025-06-10",38.47,17.66,450,"1996-05-27 2025-06-10",6.73,3.1,450,"1996-05-27 2025-06-10",3.27,3.62,450,"1996-05-27 2025-06-10",3.05,7.61,450,"1996-05-27 2025-06-10",3.02,7.6,447,"1996-05-27 2025-06-10",0.05,0.61,448,"1996-05-27 2025-06-10",0,0.12,257,"1996-05-27 2023-05-31",,,,
2026-06-02,6.74,3.26,450,"1996-05-26 2025-06-09",81.51,14.05,450,"1996-05-26 2025-06-09",19.17,4.93,450,"1996-05-26 2025-06-09",29.6,8.67,450,"1996-05-26 2025-06-09",0.82,3.99,450,"1996-05-26 2025-06-09",38.13,17.73,450,"1996-05-26 2025-06-09",6.6,3.11,450,"1996-05-26 2025-06-09",3.25,3.65,450,"1996-05-26 2025-06-09",2.98,7.6,450,"1996-05-26 2025-06-09",2.95,7.58,448,"1996-05-26 2025-06-09",0.05,0.6,449,"1996-05-26 2025-06-09",0,0.12,257,"1996-05-26 2023-05-31",,,,
2026-06-01,6.61,3.25,450,"1996-05-25 2025-06-08",81.38,14.02,450,"1996-05-25 2025-06-08",19.14,4.96,450,"1996-05-25 2025-06-08",29.64,8.76,450,"1996-05-25 2025-06-08",0.79,3.93,450,"1996-05-25 2025-06-08",37.97,17.62,450,"1996-05-25 2025-06-08",6.49,3.07,450,"1996-05-25 2025-06-08",3.3,3.75,450,"1996-05-25 2025-06-08",3.01,7.6,450,"1996-05-25 2025-06-08",2.97,7.58,448,"1996-05-25 2025-06-08",0.05,0.6,449,"1996-05-25 2025-06-08",0,0.12,258,"1996-05-25 2023-05-31",,,,
2026-05-31,6.46,3.24,450,"1996-05-24 2025-06-07",81.38,14.15,450,"1996-05-24 2025-06-07",18.99,5.06,450,"1996-05-24 2025-06-07",29.82,8.88,450,"1996-05-24 2025-06-07",0.74,3.91,450,"1996-05-24 2025-06-07",38.28,18,450,"1996-05-24 2025-06-07",6.33,3.09,450,"1996-05-24 2025-06-07",3.31,3.85,450,"1996-05-24 2025-06-07",3.11,7.91,450,"1996-05-24 2025-06-07",3.06,7.89,448,"1996-05-24 2025-06-07",0.07,0.72,449,"1996-05-24 2025-06-07",0,0.45,259,"1996-05-24 2023-05-31",,,,
2026-05-30,6.35,3.27,450,"1996-05-23 2025-06-06",81.36,14.33,450,"1996-05-23 2025-06-06",18.88,5.11,450,"1996-05-23 2025-06-06",29.63,8.8,450,"1996-05-23 2025-06-06",0.62,3.94,450,"1996-05-23 2025-06-06",38.24,17.96,450,"1996-05-23 2025-06-06",6.19,3.12,450,"1996-05-23 2025-06-06",3.24,3.77,450,"1996-05-23 2025-06-06",3.01,7.54,450,"1996-05-23 2025-06-06",2.96,7.52,448,"1996-05-23 2025-06-06",0.07,0.72,449,"1996-05-23 2025-06-06",0,0.45,259,"1996-05-23 2023-05-31",,,,
2026-05-29,6.15,3.33,450,"1996-05-22 2025-06-05",81.35,14.31,450,"1996-05-22 2025-06-05",18.69,5.33,450,"1996-05-22 2025-06-05",29.47,8.76,450,"1996-05-22 2025-06-05",0.46,3.99,450,"1996-05-22 2025-06-05",38.38,18.6,450,"1996-05-22 2025-06-05",6.01,3.19,450,"1996-05-22 2025-06-05",3.15,3.85,450,"1996-05-22 2025-06-05",2.81,7.11,450,"1996-05-22 2025-06-05",2.76,7.09,447,"1996-05-22 2025-06-05",0.07,0.72,448,"1996-05-22 2025-06-05",0.1,0.53,260,"1996-05-22 2023-05-31",,,,
2026-05-28,5.9,3.32,450,"1996-05-21 2025-06-04",81.18,14.35,450,"1996-05-21 2025-06-04",18.44,5.5,450,"1996-05-21 2025-06-04",29.25,8.97,450,"1996-05-21 2025-06-04",0.17,3.99,450,"1996-05-21 2025-06-04",38.46,18.97,450,"1996-05-21 2025-06-04",5.77,3.26,450,"1996-05-21 2025-06-04",3.24,4.02,450,"1996-05-21 2025-06-04",2.6,6.13,450,"1996-05-21 2025-06-04",2.54,6.08,447,"1996-05-21 2025-06-04",0.08,0.74,448,"1996-05-21 2025-06-04",0.1,1.34,260,"1996-05-21 2023-05-31",,,,
2026-05-27,5.64,3.36,450,"1996-05-20 2025-06-03",81.24,14.37,450,"1996-05-20 2025-06-03",18.1,5.63,450,"1996-05-20 2025-06-03",29.13,8.89,450,"1996-05-20 2025-06-03",-0.01,3.99,450,"1996-05-20 2025-06-03",38.85,19.15,450,"1996-05-20 2025-06-03",5.53,3.32,450,"1996-05-20 2025-06-03",3.28,4.14,450,"1996-05-20 2025-06-03",2.61,6.13,449,"1996-05-21 2025-06-03",2.51,6.01,444,"1996-05-21 2025-06-03",0.14,1.51,447,"1996-05-21 2025-06-03",0.2,1.38,260,"1996-05-20 2023-05-31",,,,
2026-05-26,5.46,3.36,450,"1996-05-19 2025-06-02",81.47,14.22,450,"1996-05-19 2025-06-02",17.87,5.63,450,"1996-05-19 2025-06-02",29.38,9.1,450,"1996-05-19 2025-06-02",-0.16,3.98,450,"1996-05-19 2025-06-02",38.92,18.73,450,"1996-05-19 2025-06-02",5.3,3.37,450,"1996-05-19 2025-06-02",3.38,4.18,450,"1996-05-19 2025-06-02",2.51,6.03,449,"1996-05-19 2025-06-02",2.4,5.9,444,"1996-05-19 2025-06-02",0.14,1.51,447,"1996-05-19 2025-06-02",0.2,1.38,260,"1996-05-19 2023-05-31",,,,
2026-05-25,5.33,3.38,450,"1996-05-18 2025-06-01",81.54,14.2,450,"1996-05-18 2025-06-01",17.67,5.64,450,"1996-05-18 2025-06-01",29.54,9.1,450,"1996-05-18 2025-06-01",-0.34,4,450,"1996-05-18 2025-06-01",38.94,18.6,450,"1996-05-18 2025-06-01",5.14,3.37,450,"1996-05-18 2025-06-01",3.4,4.19,450,"1996-05-18 2025-06-01",2.36,5.77,449,"1996-05-18 2025-06-01",2.26,5.65,442,"1996-05-18 2025-06-01",0.15,1.51,445,"1996-05-18 2025-06-01",0.2,1.38,260,"1996-05-18 2023-05-31",,,,
2026-05-24,5.22,3.36,450,"1996-05-17 2025-05-31",81.66,14.19,450,"1996-05-17 2025-05-31",17.54,5.75,450,"1996-05-17 2025-05-31",29.66,9.17,450,"1996-05-17 2025-05-31",-0.49,3.96,450,"1996-05-17 2025-05-31",38.91,18.72,450,"1996-05-17 2025-05-31",5,3.36,450,"1996-05-17 2025-05-31",3.44,4.17,450,"1996-05-17 2025-05-31",2.42,5.8,449,"1996-05-17 2025-05-31",2.31,5.68,442,"1996-05-17 2025-05-31",0.15,1.51,445,"1996-05-17 2025-05-31",0.2,1.38,260,"1996-05-17 2023-05-31",,,,
2026-05-23,5.11,3.27,450,"1996-05-16 2025-05-30",81.67,14.13,450,"1996-05-16 2025-05-30",17.45,5.77,450,"1996-05-16 2025-05-30",29.71,9.07,450,"1996-05-16 2025-05-30",-0.59,3.89,450,"1996-05-16 2025-05-30",38.82,18.8,450,"1996-05-16 2025-05-30",4.86,3.4,450,"1996-05-16 2025-05-30",3.44,4.16,450,"1996-05-16 2025-05-30",2.38,5.61,449,"1996-05-16 2025-05-30",2.26,5.47,442,"1996-05-16 2025-05-30",0.15,1.51,445,"1996-05-16 2025-05-30",0.2,1.38,260,"1996-05-16 2023-05-30",,,,
2026-05-22,4.98,3.25,450,"1996-05-15 2025-05-29",81.59,14.22,450,"1996-05-15 2025-05-29",17.41,5.83,450,"1996-05-15 2025-05-29",29.82,9.16,450,"1996-05-15 2025-05-29",-0.68,3.89,450,"1996-05-15 2025-05-29",38.66,18.84,450,"1996-05-15 2025-05-29",4.74,3.41,450,"1996-05-15 2025-05-29",3.42,4.13,450,"1996-05-15 2025-05-29",2.34,5.59,449,"1996-05-15 2025-05-29",2.22,5.45,443,"1996-05-15 2025-05-29",0.15,1.51,445,"1996-05-15 2025-05-29",0.2,1.38,259,"1996-05-15 2023-05-25",,,,
2026-05-21,4.81,3.25,450,"1996-05-14 2025-05-28",81.33,14.51,450,"1996-05-14 2025-05-28",17.37,5.77,450,"1996-05-14 2025-05-28",29.86,9.21,450,"1996-05-14 2025-05-28",-0.89,3.87,450,"1996-05-14 2025-05-28",38.19,18.65,450,"1996-05-14 2025-05-28",4.6,3.41,450,"1996-05-14 2025-05-28",3.32,4.15,450,"1996-05-14 2025-05-28",2.27,5.55,449,"1996-05-14 2025-05-28",2.17,5.43,443,"1996-05-14 2025-05-28",0.13,1.41,445,"1996-05-14 2025-05-28",0.1,1.37,259,"1996-05-14 2023-05-25",,,,
2026-05-20,4.59,3.24,450,"1996-05-13 2025-05-27",80.98,14.53,450,"1996-05-13 2025-05-27",17.27,5.71,450,"1996-05-13 2025-05-27",29.81,9.15,450,"1996-05-13 2025-05-27",-1.09,3.84,450,"1996-05-13 2025-05-27",37.68,18.23,450,"1996-05-13 2025-05-27",4.44,3.45,450,"1996-05-13 2025-05-27",3.21,4.07,450,"1996-05-13 2025-05-27",2.23,5.55,449,"1996-05-13 2025-05-27",2.15,5.43,443,"1996-05-13 2025-05-27",0.12,1.4,445,"1996-05-13 2025-05-27",0.1,1.37,259,"1996-05-13 2023-05-25",,,,
2026-05-19,4.37,3.33,450,"1996-05-12 2025-05-26",80.73,14.59,450,"1996-05-12 2025-05-26",17.18,5.74,450,"1996-05-12 2025-05-26",29.8,9.17,450,"1996-05-12 2025-05-26",-1.31,3.87,450,"1996-05-12 2025-05-26",37.24,17.99,450,"1996-05-12 2025-05-26",4.23,3.5,450,"1996-05-12 2025-05-26",3.23,4.07,450,"1996-05-12 2025-05-26",2.09,5.14,449,"1996-05-12 2025-05-26",2,5.03,443,"1996-05-12 2025-05-26",0.12,1.4,445,"1996-05-12 2025-05-26",0.2,1.42,259,"1996-05-12 2023-05-25",,,,
2026-05-18,4.03,3.41,450,"1996-05-11 2025-05-25",80.18,14.79,450,"1996-05-11 2025-05-25",17.04,5.82,450,"1996-05-11 2025-05-25",29.67,8.95,450,"1996-05-11 2025-05-25",-1.66,3.92,450,"1996-05-11 2025-05-25",36.64,17.76,450,"1996-05-11 2025-05-25",3.95,3.59,450,"1996-05-11 2025-05-25",3.19,4.05,450,"1996-05-11 2025-05-25",1.96,4.96,449,"1996-05-11 2025-05-25",1.81,4.77,442,"1996-05-11 2025-05-25",0.17,1.69,444,"1996-05-11 2025-05-25",0.2,1.45,260,"1996-05-11 2023-05-25",,,,
2026-05-17,3.71,3.43,450,"1996-05-10 2025-05-24",80.17,14.88,450,"1996-05-10 2025-05-24",16.75,5.88,450,"1996-05-10 2025-05-24",29.49,8.96,450,"1996-05-10 2025-05-24",-2.04,3.96,450,"1996-05-10 2025-05-24",36.31,17.71,450,"1996-05-10 2025-05-24",3.63,3.67,450,"1996-05-10 2025-05-24",3.17,4.02,450,"1996-05-10 2025-05-24",1.9,4.97,449,"1996-05-10 2025-05-24",1.73,4.73,441,"1996-05-10 2025-05-24",0.2,1.73,443,"1996-05-10 2025-05-24",0.2,1.5,262,"1996-05-10 2023-05-24",,,,
2026-05-16,3.49,3.44,450,"1996-05-09 2025-05-23",80.02,14.86,450,"1996-05-09 2025-05-23",16.51,5.89,450,"1996-05-09 2025-05-23",29.52,8.93,450,"1996-05-09 2025-05-23",-2.37,3.95,450,"1996-05-09 2025-05-23",35.96,17.34,450,"1996-05-09 2025-05-23",3.45,3.68,450,"1996-05-09 2025-05-23",3.21,3.99,450,"1996-05-09 2025-05-23",1.66,4.21,449,"1996-05-09 2025-05-23",1.47,3.9,441,"1996-05-09 2025-05-23",0.22,1.72,443,"1996-05-09 2025-05-23",0.3,1.54,263,"1996-05-09 2023-05-22",,,,
2026-05-15,3.28,3.45,450,"1996-05-08 2025-05-22",80.05,14.68,450,"1996-05-08 2025-05-22",16.31,5.9,450,"1996-05-08 2025-05-22",29.74,8.94,450,"1996-05-08 2025-05-22",-2.6,3.99,450,"1996-05-08 2025-05-22",35.93,17.56,450,"1996-05-08 2025-05-22",3.29,3.73,450,"1996-05-08 2025-05-22",3.28,4.06,450,"1996-05-08 2025-05-22",1.58,4.05,449,"1996-05-08 2025-05-22",1.38,3.72,441,"1996-05-08 2025-05-22",0.24,1.74,443,"1996-05-08 2025-05-22",0.3,1.82,266,"1996-05-08 2023-05-22",,,,
2026-05-14,3.1,3.43,450,"1996-05-07 2025-05-21",79.85,14.66,450,"1996-05-07 2025-05-21",16.19,5.91,450,"1996-05-07 2025-05-21",30.11,9.22,450,"1996-05-07 2025-05-21",-2.83,3.96,450,"1996-05-07 2025-05-21",35.5,16.99,450,"1996-05-07 2025-05-21",3.12,3.78,450,"1996-05-07 2025-05-21",3.4,4.22,450,"1996-05-07 2025-05-21",1.35,3.55,449,"1996-05-07 2025-05-21",1.13,3.13,442,"1996-05-07 2025-05-21",0.25,1.74,444,"1996-05-07 2025-05-21",0.4,2.25,268,"1996-05-07 2023-05-10",,,,
2026-05-13,2.94,3.43,450,"1996-05-06 2025-05-20",79.63,14.7,450,"1996-05-06 2025-05-20",16.07,5.98,450,"1996-05-06 2025-05-20",30.34,9.05,450,"1996-05-06 2025-05-20",-3.03,3.95,450,"1996-05-06 2025-05-20",35.34,16.97,450,"1996-05-06 2025-05-20",2.97,3.82,450,"1996-05-06 2025-05-20",3.37,4.19,450,"1996-05-06 2025-05-20",1.17,2.99,449,"1996-05-06 2025-05-20",0.93,2.47,442,"1996-05-06 2025-05-20",0.29,1.84,444,"1996-05-06 2025-05-20",0.4,1.98,271,"1996-05-06 2023-05-10",,,,
2026-05-12,2.73,3.39,450,"1996-05-05 2025-05-19",79.28,14.76,450,"1996-05-05 2025-05-19",15.99,6.1,450,"1996-05-05 2025-05-19",30.51,9.05,450,"1996-05-05 2025-05-19",-3.24,3.89,450,"1996-05-05 2025-05-19",35.07,17.31,450,"1996-05-05 2025-05-19",2.85,3.83,450,"1996-05-05 2025-05-19",3.36,4.13,450,"1996-05-05 2025-05-19",1.14,2.89,450,"1996-05-05 2025-05-19",0.88,2.4,445,"1996-05-05 2025-05-19",0.3,1.53,445,"1996-05-05 2025-05-19",0.4,1.97,274,"1996-05-05 2023-05-10",,,,
